Id	PaperId
T09725	2804651231
T09726	2893156383
T09727	2949749661
T09728	2950640132
T09729	1837843568
T09730	1824950334
T09731	1791987072
T09732	2808914212
T09733	1587262155
T09734	2143920318
T09735	1884620219
T09736	1978518357
T09737	2910485921
T09738	2574365166
T09739	2738162306
T09740	2952875063
T09741	2147488445
T09742	2951681615
T09744	1494069643
T09745	2130707516
T09746	2950191814
T09747	2951582856
T09748	2261009696
T09749	2735448414
T09750	2776984718
T09751	2021840107
T09752	2903655494
T09753	1765850346
T09754	2891672860
T09755	1620517119
T09756	2780433069
T09757	1494021282
T09758	2608915011
T09759	30800889
T09760	188747839
T09761	2273666108
T09762	2951685197
T09763	2952433044
T09764	2806482979
T09765	2950008942
T09766	1716970951
T09767	1878541814
T09769	2091991421
T09770	1579969832
T09771	1849908194
T09772	2890984855
T09773	1843244270
T09774	1604837868
T09775	2949954281
T09777	2950852191
T09780	1793943901
T09781	2949608743
T09782	2792355996
T09783	2763220183
T09785	2565998050
T09786	2123367889
T09787	2801267300
T09788	2953071461
T09789	1498463151
T09790	2949613831
T09792	1534572878
T09794	2800188722
T09795	1810083572
T09796	2951875212
T09798	1780581884
T09799	2907559845
T09800	2811120218
T09801	2530046111
T09802	824890361
T09803	2791344998
T09804	2901786679
T09805	2622124186
T09807	2069501029
T09808	2749760978
T09809	2953162349
T09810	2117379020
T09811	2889877941
T09812	2949326897
T09813	97558857
T09814	1607291588
T09815	2496014327
T09816	2950997920
T09817	2592300655
T09818	2952931974
T09819	2514128470
T09820	2950981038
T09821	1545371704
T09822	2949915276
T09823	2907360309
T09825	1545525906
T09826	2891068404
T09828	2953116775
T09829	1992879303
T09831	2949612922
T09832	1508396808
T09833	2953122500
T09834	2771613505
T09835	2516439549
T09836	2953105880
T09837	2572633971
T09838	2953220625
T09840	2953373807
T09841	1856387508
T09844	2762454278
T09845	2263407306
T09846	2810621049
T09847	2914334260
T09848	2686115206
T09849	2912836917
T09850	2951511033
T09851	1872737389
T09852	2952166418
T09855	1947132904
T09856	2517376783
T09857	2810374045
T09858	2213338267
T09860	2952426514
T09861	2950896901
T09862	2755348785
T09864	2902596643
T09865	2950772376
T09866	2952479033
T09867	2953026380
T09868	2886141858
T09869	1612107678
T09870	1578270647
T09871	1625206166
T09873	2765683637
T09874	2909648661
T09875	2949273893
T09876	2783691754
T09877	2462155071
T09878	1594293532
T09879	2950650010
T09880	1602619435
T09881	2950779039
T09882	2410156476
T09883	2953379097
T09884	2015784835
T09885	1610186448
T09886	2182411966
T09887	1606107073
T09888	753799398
T09889	2797843868
T09890	1561041618
T09892	2785381511
T09893	2952217591
T09894	2125483582
T09895	2270041608
T09896	2897467801
T09897	2949788025
T09898	2894984558
T09899	1583707858
T09900	2602677185
T09901	2767598638
T09902	2066780923
T09903	2918003080
T09905	2338497168
T09906	2260322515
T09907	2949548710
T09908	2796833530
T09911	1976539944
T09913	2797091758
T09914	2889709260
T09915	2560667801
T09916	2767032778
T09917	2001096515
T09918	2783542153
T09919	2168242524
T09921	2952477810
T09922	2914963584
T09923	2008756865
T09924	2069885283
T09926	2059584710
T09927	2264160602
T09928	2157973374
T09929	2201001608
T09930	2548946130
T09931	1647446368
T09933	2783908592
T09934	2798512429
T09935	2949200558
T09936	2159953354
T09937	2892303956
T09938	1649405193
T09939	1654946568
T09940	127383924
T09941	1819333753
T09942	2775600882
T09943	1949285675
T09944	2466116446
T09945	2117072579
T09946	2774837955
T09947	2949995394
T09948	2279596138
T09949	2152681473
T09950	2953339597
T09951	2906211136
T09953	188593660
T09954	2796886047
T09957	2791100102
T09959	2883318249
T09960	2113587169
T09961	2949448116
T09962	2907758695
T09963	1571206353
T09966	2586584930
T09967	2463513620
T09968	2950209821
T09969	2914434407
T09970	2950295570
T09971	2486052342
T09973	2774596990
T09974	1653474085
T09975	2952397160
T09976	2073357861
T09977	2601519527
T09978	2086698796
T09979	1851970720
T09980	2808090159
T09981	2145284171
T09982	2528306949
T09983	1498024855
T09984	2465606806
T09985	1530145542
T09986	2102147291
T09987	2289652082
T09988	2571059864
T09989	2140739703
T09990	2236358107
T09991	1544090276
T09992	1527843612
T09993	1833690085
T09994	2950958929
T09995	1700427658
T09996	2022289142
T09997	2740833295
T09998	1625160166
T09999	2949591539
T10000	2238429470
T10001	165765947
T10002	1657394249
T10003	784463261
T10004	1928484202
T10005	2783540243
T10006	1968624364
T10007	1482818303
T10008	2144512494
T10009	2950300977
T10010	2910515237
T10011	2951696504
T10013	2754259187
T10014	2888549178
T10015	2083346837
T10017	1973959096
T10018	2900914730
T10019	1540246022
T10020	1550125738
T10021	2953156482
T10022	2808361899
T10023	1951386587
T10026	2263028411
T10028	2488840177
T10029	2394808394
T10030	2164318894
T10031	2725868244
T10032	2152862197
T10033	2591694232
T10035	1571615939
T10036	2891704179
T10037	2952427217
T10039	2908069263
T10041	1632525963
T10043	2795815529
T10044	2112588263
T10045	2798541249
T10046	2950172593
T10047	1636925773
T10048	2549944819
T10049	2950877350
T10050	2788262295
T10051	2511794618
T10052	2949543264
T10053	2253091883
T10054	2747090535
T10056	2805532826
T10057	2003146915
T10058	2073073338
T10059	2950183552
T10060	1641960968
T10061	2901963994
T10062	2950849683
T10064	2792575638
T10065	2171076347
T10066	2109230864
T10067	2901416087
T10068	2949350937
T10069	2787374603
T10070	2901632291
T10071	2737980183
T10072	2914122081
T10073	1638279157
T10074	2744328300
T10076	2136429404
T10077	2531689962
T10078	2951898071
T10079	2158765023
T10080	2906901507
T10081	2952184232
T10083	1674925334
T10084	2612492887
T10085	2904210449
T10087	2266952723
T10088	2952250226
T10089	1954916795
T10090	2749708282
T10091	2774448398
T10093	2949205435
T10094	2580976126
T10095	2071195592
T10096	2897918988
T10097	2597226053
T10098	2949666595
T10099	2016248572
T10100	2899948687
T10102	1509104906
T10103	2883887555
T10105	1987297669
T10106	1622128722
T10107	2757539224
T10108	2951985613
T10110	2587009983
T10111	1601157864
T10112	2891365690
T10113	2521133303
T10114	2911199300
T10115	2604211146
T10116	2198705846
T10117	1973520397
T10118	2803558327
T10119	2262536810
T10120	2134060518
T10121	2950317387
T10122	2897785078
T10123	2594300043
T10124	2745497104
T10125	2728124855
T10127	1550546124
T10128	2950763147
T10129	2949499386
T10130	1662473291
T10131	2908574298
T10132	2810913254
T10133	1597415054
T10134	2293976569
T10135	2075710211
T10136	2605349529
T10137	1556359987
T10138	1942846975
T10139	2775582103
T10141	2913687905
T10142	2171292565
T10143	2793529747
T10145	2116401229
T10146	2144545496
T10147	2089190973
T10148	1977904168
T10149	1613564392
T10150	2112668583
T10151	2118573795
T10152	2951409775
T10153	2953343620
T10154	1651705761
T10155	2133153622
T10156	1761509848
T10157	1808384435
T10158	2950622182
T10159	2952133055
T10160	2066562587
T10161	2260697838
T10162	2952060357
T10163	2787252312
T10164	2143008244
T10166	2026615349
T10167	2230317998
T10168	2520252034
T10170	2401167199
T10171	2950584515
T10172	2159823338
T10173	2953132212
T10174	2734794793
T10175	1874167190
T10176	1663411009
T10177	2249707950
T10178	2551777820
T10179	2949883232
T10180	1820508974
T10181	1488077615
T10182	2397616099
T10183	2740102079
T10184	2284119966
T10185	2949640136
T10186	2614438451
T10187	2892120196
T10189	2952590821
T10190	2037824792
T10191	1978979183
T10192	1481099449
T10194	1904238289
T10195	1842280653
T10197	1964941055
T10199	2014285456
T10200	2950985651
T10201	2949994246
T10202	2797555254
T10203	2951658212
T10205	1904511102
T10206	2736037813
T10207	2346776737
T10208	2951199392
T10209	2010836960
T10210	2950883012
T10212	2604603079
T10213	1678486327
T10214	2949115009
T10215	2798519620
T10216	1666839187
T10217	2619508703
T10218	2890987528
T10219	2058584806
T10220	2890116815
T10221	1818891615
T10222	2809265287
T10223	1916430051
T10224	1529482380
T10225	2953045501
T10226	2910603373
T10227	2099520418
T10228	2563162018
T10229	2949381974
T10230	1788149512
T10231	2295727674
T10232	2125341294
T10233	2916759493
T10235	2804044043
T10236	2952259746
T10237	2742657417
T10238	2499650009
T10239	2031404106
T10243	2546502841
T10244	2604521289
T10245	1531609333
T10246	2469002642
T10247	2285629968
T10248	2804736231
T10249	2914826069
T10250	2520756678
T10251	1542842614
T10252	1518774065
T10254	2296025871
T10255	2050342886
T10256	2953273686
T10257	1605353586
T10258	2563863314
T10259	2086696394
T10260	2129874511
T10261	2341639701
T10262	2013214019
T10263	1633372901
T10264	2127466643
T10265	2303724532
T10266	2798869156
T10267	2749890893
T10268	2010942630
T10269	1613005289
T10270	2904406860
T10271	2231638917
T10272	2765843067
T10274	1644733996
T10275	2749151885
T10276	2767268502
T10277	2396034235
T10278	2134877473
T10280	1785018318
T10281	2335901243
T10282	2035323114
T10285	2952335695
T10287	2949185598
T10288	2258391303
T10289	1940073474
T10290	2892646413
T10291	2906989593
T10292	2583689529
T10293	2038001924
T10294	2592404817
T10295	2280454594
T10296	2810769586
T10297	1664292742
T10298	2949378860
T10299	2950685401
T10300	2591538366
T10301	1963651427
T10302	2627799415
T10303	2900227264
T10304	2888739019
T10305	1634461009
T10306	2949737760
T10307	2130301926
T10308	2272746759
T10310	1954328490
T10311	2254523767
T10312	2163125657
T10313	1828572909
T10314	2143971545
T10315	2807100664
T10316	2513762170
T10317	1524077593
T10318	2952088972
T10319	1977678220
T10320	2953279162
T10321	2296403151
T10322	1697671524
T10324	2797838059
T10325	2763076670
T10326	2293098728
T10327	2799191955
T10328	2410744016
T10330	1983312130
T10331	1613557986
T10333	1796216408
T10334	2060532203
T10335	2912627800
T10336	1714549933
T10337	2785933054
T10338	2100026763
T10339	2338321373
T10340	2951798806
T10341	2752237977
T10342	2809529127
T10343	2777929561
T10345	1629743078
T10346	2584623985
T10347	2899375409
T10348	2103423338
T10350	2896549049
T10351	2753300373
T10352	1812452748
T10353	2932725531
T10354	2949248592
T10355	2952900295
T10356	2238735640
T10357	2260194779
T10358	2263342715
T10359	1554709230
T10360	2950646495
T10361	2949266853
T10362	2884805522
T10363	1554116862
T10364	1988614361
T10365	2550949599
T10366	2114355534
T10367	2619096655
T10368	2951935288
T10369	2081229111
T10370	2120571932
T10374	2171171700
T10375	2582396747
T10376	2952643649
T10377	2753783979
T10378	2767566874
T10379	2791493318
T10380	1909618355
T10381	2113709835
T10382	2019266637
T10383	2612563616
T10384	2569214543
T10385	1517739403
T10386	1507707327
T10387	1923061197
T10388	2916580421
T10389	2408482386
T10390	2953178799
T10391	2914656902
T10392	2788755996
T10393	2595553477
T10394	2604262404
T10395	2901169958
T10396	2265973855
T10397	2769923424
T10399	2145106017
T10400	2791714342
T10401	1575116475
T10402	2951279349
T10404	2529969356
T10405	1999242419
T10406	1568840379
T10407	2740238936
T10408	2950676260
T10409	1571061178
T10410	2887914272
T10411	2949332662
T10412	2214310039
T10413	1843981245
T10414	2751438162
T10415	2801879008
T10416	2412899141
T10417	1521834615
T10418	2125416623
T10419	2949991294
T10420	2593035489
T10421	2845135229
T10422	1608964545
T10423	2952664093
T10424	2904113300
T10425	2174932614
T10427	2811428488
T10428	2953278468
T10430	2592431975
T10431	2403373995
T10432	2890354078
T10434	2902592652
T10435	2015896780
T10436	1822774392
T10437	2953761757
T10438	2079489844
T10439	2950546710
T10440	2340920435
T10442	1569645180
T10443	1883022822
T10444	1935050324
T10445	2766004814
T10446	2914699769
T10447	1784618547
T10449	2168491355
T10450	31505283
T10451	1634360435
T10452	2940965847
T10453	2612285005
T10454	2953204936
T10455	2758056068
T10456	2913914508
T10457	2950495360
T10458	2073578555
T10459	2104688874
T10460	2223633385
T10461	1542934499
T10462	2007537707
T10463	237520410
T10464	2951966660
T10465	1979012070
T10466	1991454510
T10467	2164224569
T10468	2614851539
T10469	2287334441
T10470	1479042755
T10471	2736329636
T10472	2951963334
T10473	2741682207
T10474	2782908242
T10475	1578785250
T10476	2122848498
T10477	1771450670
T10478	2891574516
T10479	1976413466
T10480	2157546680
T10481	2953123385
T10482	2949208140
T10483	2951880017
T10484	1603203022
T10485	2899513582
T10486	2765249685
T10487	1650776894
T10488	2792937449
T10489	2951134974
T10490	1550431896
T10492	2075219739
T10493	2329882361
T10494	2831775039
T10495	2949430050
T10496	2150617113
T10497	2953161302
T10498	2953163505
T10499	2950959667
T10500	2284859803
T10501	1996557842
T10503	2950073282
T10504	1775634614
T10505	2556286798
T10506	1762589301
T10507	2083095049
T10508	2951054950
T10510	2802758644
T10511	2547058947
T10512	1547575823
T10513	2117302943
T10514	2167571888
T10515	2950139617
T10516	2086934748
T10517	2950640327
T10518	2730710397
T10519	2910294643
T10521	1653442454
T10522	2949218936
T10523	2337549310
T10524	2104557903
T10526	1891440055
T10527	2898525400
T10529	2044738731
T10530	1758126261
T10531	1653717621
T10532	2161805273
T10533	744422866
T10534	2150190681
T10535	2951100097
T10537	2951977991
T10538	2341184735
T10539	2150976716
T10540	2118802305
T10541	2953288794
T10542	2953208058
T10543	2951065069
T10544	2775827968
T10545	2102539288
T10546	2335122196
T10547	2293480056
T10548	2276182967
T10549	2908223350
T10550	2784562219
T10551	2001537085
T10552	2949665537
T10553	2950223981
T10554	2159535726
T10555	1812493147
T10556	2161553072
T10557	2778490233
T10558	2012116088
T10559	2089477764
T10560	1809638878
T10561	2902083545
T10562	1554229577
T10563	2751042640
T10565	2228686789
T10567	1493316586
T10568	2338768639
T10569	2621684089
T10570	2910940940
T10571	2620406343
T10572	2037719166
T10573	2951262540
T10574	1533297684
T10576	1486702987
T10577	2952376191
T10578	1568689737
T10580	2050396298
T10581	2474844316
T10582	2624708649
T10583	2950064363
T10584	1570780518
T10585	2951281075
T10586	31630593
T10587	2952877559
T10588	2883265429
T10589	2799125281
T10590	2885611161
T10591	2953227400
T10592	2796681975
T10593	2950380989
T10594	1783366861
T10595	2141565278
T10596	2219167660
T10597	2125325831
T10598	2913499611
T10599	2889291990
T10600	2951934011
T10601	2615663338
T10602	2892025283
T10603	2952246883
T10604	1830631662
T10605	1486467127
T10606	2347880541
T10607	2043499682
T10608	1679578606
T10609	2103085410
T10610	2740728105
T10611	2778400961
T10612	2128797809
T10613	1793126043
T10614	2806244633
T10615	2284340808
T10616	1795680714
T10617	2386650526
T10618	2031335939
T10619	2117813968
T10620	1542931449
T10621	1559272514
T10622	2593831905
T10623	2951074332
T10624	2786879573
T10625	2908572874
T10626	2586000404
T10627	2615510894
T10628	2281892369
T10629	1504988876
T10630	2897074540
T10631	2495269983
T10632	2547416798
T10633	2768671080
T10634	2124714467
T10635	2898336590
T10636	2781319434
T10637	1654921136
T10638	1493788589
T10639	2286848936
T10640	2808026894
T10641	2890837551
T10642	2949487279
T10643	1978134686
T10644	2337762808
T10645	2243390029
T10647	1905310500
T10648	2253297209
T10649	1651463259
T10650	2824272180
T10651	2098379588
T10652	2115033367
T10653	1938993377
T10654	1790889209
T10655	2950735449
T10657	2888674238
T10658	2951402704
T10659	2949645970
T10660	2854632500
T10661	2576893748
T10662	2889786920
T10663	2155965070
T10664	1588356406
T10665	1999637574
T10666	2763530378
T10667	2914461552
T10668	2535032741
T10669	2951936984
T10670	2300089709
T10671	2883964099
T10672	2810942102
T10673	2952621620
T10674	1803633618
T10675	1490688860
T10676	2950993045
T10677	2548038302
T10678	2485866822
T10679	2906761598
T10680	2278020748
T10681	2798964590
T10684	2786706252
T10686	1955857174
T10687	2886093827
T10689	1971409231
T10690	1786369405
T10692	2578506968
T10693	1801173544
T10694	2900770435
T10695	2949413144
T10696	2248048007
T10697	1951334222
T10698	2305083767
T10699	2902022882
T10700	1771913888
T10701	2336116580
T10702	2949772556
T10703	2577684432
T10704	139013987
T10705	1491125910
T10706	2099867641
T10707	1674364258
T10708	2796480194
T10709	1485140809
T10710	2952913430
T10711	1517040795
T10713	2517980465
T10714	1580357629
T10716	2951808306
T10717	2344109021
T10719	2754868251
T10720	2136579548
T10721	2512785093
T10723	2751922136
T10724	2797581644
T10725	2122993407
T10726	2544625322
T10727	1700224340
T10728	2405425485
T10729	1679082690
T10730	2743949877
T10731	2950789522
T10732	2808677637
T10733	2951041376
T10734	1842784561
T10735	2158468113
T10736	2869965487
T10737	2296331468
T10738	2951443089
T10739	2461918431
T10740	2126148897
T10741	2085637124
T10742	2917892872
T10743	2890278509
T10744	2910578051
T10745	2594785588
T10746	800376393
T10747	2772732491
T10748	2805263639
T10749	2771926486
T10750	2097317522
T10751	2784524934
T10752	2052030301
T10753	1672627808
T10754	2789556096
T10755	2082690749
T10756	1507130366
T10757	1764607045
T10758	1989410753
T10759	2238465189
T10761	2949544709
T10762	1781645180
T10764	2080419437
T10765	2000403206
T10766	2744065760
T10767	2139724996
T10768	2025554456
T10769	2003660259
T10770	2953323924
T10771	2121137493
T10772	1875245337
T10773	2735048708
T10775	1804083637
T10776	1668880293
T10777	2774498001
T10778	2029433420
T10779	2604306554
T10780	2949737894
T10781	2757783015
T10782	1510194658
T10783	2269210828
T10784	1531139788
T10785	1835232541
T10786	2950179379
